week_start,gt_bio_tomaten,gt_bio_salat,gt_bio_gurken,gt_bio_paprika,temp_mean_weekly,precip_sum_weekly,sunshine_hours_weekly,consumer_confidence,food_price_index,inflation_rate,gt_norm_bio_tomaten,gt_norm_bio_salat,gt_norm_bio_gurken,gt_norm_bio_paprika,week_of_year,month,quarter,year
2024-02-05,77.0,76.0,44.0,61.0,6.5,19.1,17.916533333333334,98.40506,146.0,2.517342028018965,0.77,0.76,0.44,0.61,6,2,1,2024
2024-02-12,77.0,76.0,44.0,61.0,5.828571428571428,43.9,17.116494444444445,98.40506,146.0,2.517342028018965,0.77,0.76,0.44,0.61,7,2,1,2024
2024-02-19,77.0,76.0,44.0,61.0,7.828571428571428,15.899999999999999,25.596505555555556,98.40506,146.0,2.517342028018965,0.77,0.76,0.44,0.61,8,2,1,2024
2024-02-26,77.0,76.0,44.0,61.0,6.742857142857143,8.399999999999999,37.140725,98.40506,146.0,2.517342028018965,0.77,0.76,0.44,0.61,9,2,1,2024
2024-03-04,78.0,97.0,66.0,55.0,6.5,0.7999999999999999,47.211891666666666,98.40506,145.7,2.1533074514878736,0.78,0.97,0.66,0.55,10,3,1,2024
2024-03-11,78.0,97.0,66.0,55.0,5.2,1.5,59.01051666666666,98.40506,145.7,2.1533074514878736,0.78,0.97,0.66,0.55,11,3,1,2024
2024-03-18,78.0,97.0,66.0,55.0,7.628571428571428,1.7,62.543616666666665,98.40506,145.7,2.1533074514878736,0.78,0.97,0.66,0.55,12,3,1,2024
2024-03-25,78.0,97.0,66.0,55.0,6.714285714285714,27.8,36.66878888888889,98.40506,145.7,2.1533074514878736,0.78,0.97,0.66,0.55,13,3,1,2024
2024-04-01,85.0,83.0,52.0,69.0,10.9,2.1,60.96038611111111,98.40506,146.5,2.2298146498602733,0.85,0.83,0.52,0.69,14,4,2,2024
2024-04-08,85.0,83.0,52.0,69.0,13.857142857142858,17.4,61.393480555555556,98.40506,146.5,2.2298146498602733,0.85,0.83,0.52,0.69,15,4,2,2024
2024-04-15,85.0,83.0,52.0,69.0,13.742857142857144,6.3,60.65094166666667,98.40506,146.5,2.2298146498602733,0.85,0.83,0.52,0.69,16,4,2,2024
2024-04-22,85.0,83.0,52.0,69.0,5.057142857142857,16.1,66.04681666666667,98.40506,146.5,2.2298146498602733,0.85,0.83,0.52,0.69,17,4,2,2024
2024-04-29,85.0,83.0,52.0,69.0,9.442857142857141,3.3,73.68685277777777,98.40506,146.5,2.2298146498602733,0.85,0.83,0.52,0.69,18,4,2,2024
2024-05-06,100.0,86.0,69.0,51.0,17.057142857142857,10.299999999999999,89.12044166666666,98.40506,146.3,2.403437110469353,1.0,0.86,0.69,0.51,19,5,2,2024
2024-05-13,100.0,86.0,69.0,51.0,14.1,0.6,82.63260277777778,98.40506,146.3,2.403437110469353,1.0,0.86,0.69,0.51,20,5,2,2024
2024-05-20,100.0,86.0,69.0,51.0,17.95714285714286,23.200000000000003,96.4938638888889,98.40506,146.3,2.403437110469353,1.0,0.86,0.69,0.51,21,5,2,2024
2024-05-27,100.0,86.0,69.0,51.0,18.785714285714285,38.8,82.26790277777778,98.40506,146.3,2.403437110469353,1.0,0.86,0.69,0.51,22,5,2,2024
2024-06-03,62.0,65.0,64.0,53.0,17.17142857142857,30.4,80.97237222222222,98.40506,146.7,2.225995692721483,0.62,0.65,0.64,0.53,23,6,2,2024
2024-06-10,62.0,65.0,64.0,53.0,15.885714285714284,5.199999999999999,90.95993055555556,98.40506,146.7,2.225995692721483,0.62,0.65,0.64,0.53,24,6,2,2024
2024-06-17,62.0,65.0,64.0,53.0,15.485714285714286,8.9,82.92452777777777,98.40506,146.7,2.225995692721483,0.62,0.65,0.64,0.53,25,6,2,2024
2024-06-24,62.0,65.0,64.0,53.0,18.514285714285712,16.9,80.54143055555556,98.40506,146.7,2.225995692721483,0.62,0.65,0.64,0.53,26,6,2,2024
2024-07-01,72.0,81.0,77.0,36.0,21.928571428571427,32.1,95.40780000000001,98.40506,146.8,2.305749550854319,0.72,0.81,0.77,0.36,27,7,3,2024
2024-07-08,72.0,81.0,77.0,36.0,17.5,3.8000000000000003,77.51499166666666,98.40506,146.8,2.305749550854319,0.72,0.81,0.77,0.36,28,7,3,2024
2024-07-15,72.0,81.0,77.0,36.0,22.02857142857143,16.0,89.6620138888889,98.40506,146.8,2.305749550854319,0.72,0.81,0.77,0.36,29,7,3,2024
2024-07-22,72.0,81.0,77.0,36.0,22.642857142857142,3.6,90.28055833333333,98.40506,146.8,2.305749550854319,0.72,0.81,0.77,0.36,30,7,3,2024
2024-07-29,72.0,81.0,77.0,36.0,19.442857142857143,27.400000000000002,79.04078611111112,98.40506,146.8,2.305749550854319,0.72,0.81,0.77,0.36,31,7,3,2024
2024-08-05,73.0,75.0,0.0,40.0,20.057142857142853,7.6,73.89113333333331,98.40506,146.7,1.872319952469525,0.73,0.75,0.0,0.4,32,8,3,2024
2024-08-12,73.0,75.0,0.0,40.0,20.614285714285717,3.6,86.08423055555555,98.40506,146.7,1.872319952469525,0.73,0.75,0.0,0.4,33,8,3,2024
2024-08-19,73.0,75.0,0.0,40.0,22.67142857142857,3.8000000000000003,86.177325,98.40506,146.7,1.872319952469525,0.73,0.75,0.0,0.4,34,8,3,2024
2024-08-26,73.0,75.0,0.0,40.0,21.428571428571427,0.8999999999999999,79.93448333333333,98.40506,146.7,1.872319952469525,0.73,0.75,0.0,0.4,35,8,3,2024
2024-09-02,56.0,67.0,0.0,51.0,21.728571428571428,3.2,86.32717777777779,98.40506,147.4,1.6129525760379293,0.56,0.67,0.0,0.51,36,9,3,2024
2024-09-09,56.0,67.0,0.0,51.0,24.314285714285713,7.6,76.51018055555555,98.40506,147.4,1.6129525760379293,0.56,0.67,0.0,0.51,37,9,3,2024
2024-09-16,56.0,67.0,0.0,51.0,13.928571428571429,15.3,37.87684444444445,98.40506,147.4,1.6129525760379293,0.56,0.67,0.0,0.51,38,9,3,2024
2024-09-23,56.0,67.0,0.0,51.0,17.571428571428573,0.1,81.00118055555555,98.40506,147.4,1.6129525760379293,0.56,0.67,0.0,0.51,39,9,3,2024
2024-09-30,56.0,67.0,0.0,51.0,13.471428571428572,20.6,53.90591944444444,98.40506,147.4,1.6129525760379293,0.56,0.67,0.0,0.51,40,9,3,2024
2024-10-07,53.0,57.0,0.0,49.0,10.5,23.3,36.55447222222222,98.40506,148.5,2.037367164111825,0.53,0.57,0.0,0.49,41,10,4,2024
2024-10-14,53.0,57.0,0.0,49.0,11.9,21.2,49.318958333333335,98.40506,148.5,2.037367164111825,0.53,0.57,0.0,0.49,42,10,4,2024
2024-10-21,53.0,57.0,0.0,49.0,11.942857142857141,3.1,56.12725833333334,98.40506,148.5,2.037367164111825,0.53,0.57,0.0,0.49,43,10,4,2024
2024-10-28,53.0,57.0,0.0,49.0,11.014285714285714,0.7,49.07774166666667,98.40506,148.5,2.037367164111825,0.53,0.57,0.0,0.49,44,10,4,2024
2024-11-04,53.0,57.0,49.0,49.0,9.885714285714286,0.7,23.72587777777778,98.40506,148.7,2.2165079750136485,0.53,0.57,0.49,0.49,45,11,4,2024
2024-11-11,53.0,57.0,49.0,49.0,4.385714285714285,0.4,18.968447222222224,98.40506,148.7,2.2165079750136485,0.53,0.57,0.49,0.49,46,11,4,2024
2024-11-18,53.0,57.0,49.0,49.0,5.528571428571429,5.5,21.05036666666667,98.40506,148.7,2.2165079750136485,0.53,0.57,0.49,0.49,47,11,4,2024
2024-11-25,53.0,57.0,49.0,49.0,4.3428571428571425,39.1,16.727899999999998,98.40506,148.7,2.2165079750136485,0.53,0.57,0.49,0.49,48,11,4,2024
2024-12-02,39.0,55.0,0.0,60.0,4.371428571428572,14.799999999999999,31.60961666666667,98.40506,149.0,2.640561867743263,0.39,0.55,0.0,0.6,49,12,4,2024
2024-12-09,39.0,55.0,0.0,60.0,4.057142857142857,17.8,7.936563888888889,98.40506,149.0,2.640561867743263,0.39,0.55,0.0,0.6,50,12,4,2024
2024-12-16,39.0,55.0,0.0,60.0,3.1285714285714286,5.7,5.807386111111112,98.40506,149.0,2.640561867743263,0.39,0.55,0.0,0.6,51,12,4,2024
2024-12-23,39.0,55.0,0.0,60.0,6.457142857142856,13.0,17.845794444444444,98.40506,149.0,2.640561867743263,0.39,0.55,0.0,0.6,52,12,4,2024
2024-12-30,39.0,55.0,0.0,60.0,2.1285714285714286,0.7,4.413883333333334,98.40506,149.0,2.640561867743263,0.39,0.55,0.0,0.6,1,12,4,2024
2025-01-06,69.0,86.0,47.0,71.0,2.3714285714285714,29.1,19.603083333333334,98.40506,148.5,2.295945115410225,0.69,0.86,0.47,0.71,2,1,1,2025
2025-01-13,69.0,86.0,47.0,71.0,0.47142857142857136,25.9,27.574930555555557,98.40506,148.5,2.295945115410225,0.69,0.86,0.47,0.71,3,1,1,2025
2025-01-20,69.0,86.0,47.0,71.0,0.35714285714285715,2.6,19.920547222222222,98.40506,148.5,2.295945115410225,0.69,0.86,0.47,0.71,4,1,1,2025
2025-01-27,69.0,86.0,47.0,71.0,3.9285714285714284,16.8,21.212316666666666,98.40506,148.5,2.295945115410225,0.69,0.86,0.47,0.71,5,1,1,2025
2025-02-03,75.0,65.0,50.0,69.0,3.642857142857143,8.1,23.25186111111111,98.40506,150.3,2.286225543305842,0.75,0.65,0.5,0.69,6,2,1,2025
2025-02-10,75.0,65.0,50.0,69.0,0.9857142857142858,0.0,33.72766388888889,98.40506,150.3,2.286225543305842,0.75,0.65,0.5,0.69,7,2,1,2025
2025-02-17,75.0,65.0,50.0,69.0,-2.6,9.9,38.23043055555555,98.40506,150.3,2.286225543305842,0.75,0.65,0.5,0.69,8,2,1,2025
2025-02-24,75.0,65.0,50.0,69.0,0.21428571428571427,0.0,55.82870555555555,98.40506,150.3,2.286225543305842,0.75,0.65,0.5,0.69,9,2,1,2025
2025-03-03,84.0,90.0,53.0,66.0,5.057142857142857,12.6,28.735866666666666,98.40506,150.9,2.192211813839151,0.84,0.9,0.53,0.66,10,3,1,2025
2025-03-10,84.0,90.0,53.0,66.0,7.385714285714286,0.0,75.98244444444444,98.40506,150.9,2.192211813839151,0.84,0.9,0.53,0.66,11,3,1,2025
2025-03-17,84.0,90.0,53.0,66.0,3.9714285714285715,4.0,51.44784444444444,98.40506,150.9,2.192211813839151,0.84,0.9,0.53,0.66,12,3,1,2025
2025-03-24,84.0,90.0,53.0,66.0,6.971428571428571,0.0,75.13330833333335,98.40506,150.9,2.192211813839151,0.84,0.9,0.53,0.66,13,3,1,2025
2025-03-31,84.0,90.0,53.0,66.0,7.414285714285714,9.299999999999999,54.01804444444444,98.40506,150.9,2.192211813839151,0.84,0.9,0.53,0.66,14,3,1,2025
2025-04-07,89.0,87.0,72.0,48.0,8.071428571428571,0.0,79.47396666666667,98.40506,151.3,2.192211813839151,0.89,0.87,0.72,0.48,15,4,2,2025
2025-04-14,89.0,87.0,72.0,48.0,11.414285714285715,1.2,70.21999722222222,98.40506,151.3,2.192211813839151,0.89,0.87,0.72,0.48,16,4,2,2025
2025-04-21,89.0,87.0,72.0,48.0,14.885714285714286,8.9,56.92644166666667,98.40506,151.3,2.192211813839151,0.89,0.87,0.72,0.48,17,4,2,2025
2025-04-28,89.0,87.0,72.0,48.0,12.271428571428572,5.7,83.64095277777777,98.40506,151.3,2.192211813839151,0.89,0.87,0.72,0.48,18,4,2,2025
2025-05-05,90.0,69.0,54.0,51.0,15.299999999999999,2.1,85.18462222222223,98.40506,151.1,2.192211813839151,0.9,0.69,0.54,0.51,19,5,2,2025
2025-05-12,90.0,69.0,54.0,51.0,12.12857142857143,0.1,88.2279388888889,98.40506,151.1,2.192211813839151,0.9,0.69,0.54,0.51,20,5,2,2025
2025-05-19,90.0,69.0,54.0,51.0,12.757142857142856,7.2,73.128775,98.40506,151.1,2.192211813839151,0.9,0.69,0.54,0.51,21,5,2,2025
2025-05-26,90.0,69.0,54.0,51.0,13.657142857142857,5.6000000000000005,82.07920833333334,98.40506,151.1,2.192211813839151,0.9,0.69,0.54,0.51,22,5,2,2025
2025-06-02,80.0,73.0,47.0,53.0,17.6,12.1,86.13442777777777,98.40506,150.4,2.192211813839151,0.8,0.73,0.47,0.53,23,6,2,2025
2025-06-09,80.0,73.0,47.0,53.0,17.785714285714285,22.5,95.34183333333333,98.40506,150.4,2.192211813839151,0.8,0.73,0.47,0.53,24,6,2,2025
2025-06-16,80.0,73.0,47.0,53.0,18.814285714285713,8.6,88.73984166666666,98.40506,150.4,2.192211813839151,0.8,0.73,0.47,0.53,25,6,2,2025
2025-06-23,80.0,73.0,47.0,53.0,21.642857142857142,2.9,107.29203333333334,98.40506,150.4,2.192211813839151,0.8,0.73,0.47,0.53,26,6,2,2025
2025-06-30,80.0,73.0,47.0,53.0,20.571428571428573,12.0,86.5208611111111,98.40506,150.4,2.192211813839151,0.8,0.73,0.47,0.53,27,6,2,2025
2025-07-07,82.0,79.0,100.0,54.0,23.32857142857143,7.0,90.99347222222222,98.40506,150.8,2.192211813839151,0.82,0.79,1.0,0.54,28,7,3,2025
2025-07-14,82.0,79.0,100.0,54.0,17.614285714285714,55.9,63.43209722222222,98.40506,150.8,2.192211813839151,0.82,0.79,1.0,0.54,29,7,3,2025
2025-07-21,82.0,79.0,100.0,54.0,19.557142857142857,69.5,79.65600277777777,98.40506,150.8,2.192211813839151,0.82,0.79,1.0,0.54,30,7,3,2025
2025-07-28,82.0,79.0,100.0,54.0,18.814285714285713,49.1,59.97054722222222,98.40506,150.8,2.192211813839151,0.82,0.79,1.0,0.54,31,7,3,2025
2025-08-04,84.0,51.0,46.0,62.0,17.02857142857143,22.4,80.95612777777778,98.40506,151.2,2.192211813839151,0.84,0.51,0.46,0.62,32,8,3,2025
2025-08-11,84.0,51.0,46.0,62.0,19.142857142857142,8.6,82.99653333333333,98.40506,151.2,2.192211813839151,0.84,0.51,0.46,0.62,33,8,3,2025
2025-08-18,84.0,51.0,46.0,62.0,22.085714285714285,0.7,93.87091944444444,98.40506,151.2,2.192211813839151,0.84,0.51,0.46,0.62,34,8,3,2025
2025-08-25,84.0,51.0,46.0,62.0,16.54285714285714,1.3000000000000003,84.19152222222222,98.40506,151.2,2.192211813839151,0.84,0.51,0.46,0.62,35,8,3,2025
2025-09-01,66.0,80.0,0.0,36.0,18.814285714285713,12.299999999999999,63.50380277777778,98.40506,151.5,2.192211813839151,0.66,0.8,0.0,0.36,36,9,3,2025
2025-09-08,66.0,80.0,0.0,36.0,17.8,18.9,68.63584444444444,98.40506,151.5,2.192211813839151,0.66,0.8,0.0,0.36,37,9,3,2025
2025-09-15,66.0,80.0,0.0,36.0,16.485714285714288,30.6,68.14098888888888,98.40506,151.5,2.192211813839151,0.66,0.8,0.0,0.36,38,9,3,2025
2025-09-22,66.0,80.0,0.0,36.0,16.97142857142857,3.3,54.984966666666665,98.40506,151.5,2.192211813839151,0.66,0.8,0.0,0.36,39,9,3,2025
2025-09-29,66.0,80.0,0.0,36.0,11.62857142857143,0.5,75.50100277777777,98.40506,151.5,2.192211813839151,0.66,0.8,0.0,0.36,40,9,3,2025
2025-10-06,53.0,43.0,0.0,43.0,9.657142857142857,11.2,57.870841666666664,98.40506,151.6,2.192211813839151,0.53,0.43,0.0,0.43,41,10,4,2025
2025-10-13,53.0,43.0,0.0,43.0,12.842857142857143,8.1,21.26164722222222,98.40506,151.6,2.192211813839151,0.53,0.43,0.0,0.43,42,10,4,2025
2025-10-20,53.0,43.0,0.0,43.0,8.885714285714286,3.6999999999999997,46.37733888888889,98.40506,151.6,2.192211813839151,0.53,0.43,0.0,0.43,43,10,4,2025
2025-10-27,53.0,43.0,0.0,43.0,10.128571428571428,15.600000000000001,42.40562777777778,98.40506,151.6,2.192211813839151,0.53,0.43,0.0,0.43,44,10,4,2025
2025-11-03,42.0,69.0,0.0,54.0,9.685714285714285,21.5,38.82726944444445,98.40506,151.7,2.192211813839151,0.42,0.69,0.0,0.54,45,11,4,2025
2025-11-10,42.0,69.0,0.0,54.0,7.5,0.2,42.83039444444445,98.40506,151.7,2.192211813839151,0.42,0.69,0.0,0.54,46,11,4,2025
2025-11-17,42.0,69.0,0.0,54.0,7.042857142857143,29.7,24.323283333333336,98.40506,151.7,2.192211813839151,0.42,0.69,0.0,0.54,47,11,4,2025
2025-11-24,42.0,69.0,0.0,54.0,0.17142857142857146,10.399999999999999,37.315125,98.40506,151.7,2.192211813839151,0.42,0.69,0.0,0.54,48,11,4,2025
2025-12-01,56.0,67.0,41.0,43.0,3.6142857142857143,3.3000000000000003,20.518222222222224,98.40506,151.5,2.192211813839151,0.56,0.67,0.41,0.43,49,12,4,2025
2025-12-08,56.0,67.0,41.0,43.0,3.6999999999999997,9.0,34.20443888888889,98.40506,151.5,2.192211813839151,0.56,0.67,0.41,0.43,50,12,4,2025
2025-12-15,56.0,67.0,41.0,43.0,6.885714285714286,5.8,19.56343888888889,98.40506,151.5,2.192211813839151,0.56,0.67,0.41,0.43,51,12,4,2025
2025-12-22,56.0,67.0,41.0,43.0,4.3428571428571425,0.7,27.870969444444444,98.40506,151.5,2.192211813839151,0.56,0.67,0.41,0.43,52,12,4,2025
2025-12-29,56.0,67.0,41.0,43.0,-1.5714285714285714,0.9,27.03921111111111,98.40506,151.5,2.192211813839151,0.56,0.67,0.41,0.43,1,12,4,2025
2026-01-05,71.0,90.0,40.0,100.0,-0.5285714285714286,16.7,21.66521388888889,98.40506,151.5,2.192211813839151,0.71,0.9,0.4,1.0,2,1,1,2026
2026-01-12,71.0,90.0,40.0,100.0,-6.428571428571429,2.4000000000000004,24.441202777777775,98.40506,151.5,2.192211813839151,0.71,0.9,0.4,1.0,3,1,1,2026
2026-01-19,71.0,90.0,40.0,100.0,1.5999999999999999,6.4,32.01656388888889,98.40506,151.5,2.192211813839151,0.71,0.9,0.4,1.0,4,1,1,2026
2026-01-26,71.0,90.0,40.0,100.0,-3.057142857142857,9.100000000000001,25.955222222222222,98.40506,151.5,2.192211813839151,0.71,0.9,0.4,1.0,5,1,1,2026
2026-02-02,86.0,95.0,70.0,80.0,-3.685714285714286,3.1999999999999997,5.783763888888888,98.40506,151.5,2.192211813839151,0.86,0.95,0.7,0.8,6,2,1,2026
2026-02-09,86.0,95.0,70.0,80.0,-2.0142857142857142,12.0,4.819025000000001,98.40506,151.5,2.192211813839151,0.86,0.95,0.7,0.8,7,2,1,2026
2026-02-16,86.0,95.0,70.0,80.0,0.7857142857142857,17.6,17.98396111111111,98.40506,151.5,2.192211813839151,0.86,0.95,0.7,0.8,8,2,1,2026
2026-02-23,86.0,95.0,70.0,80.0,0.8142857142857143,20.0,30.890225,98.40506,151.5,2.192211813839151,0.86,0.95,0.7,0.8,9,2,1,2026
2026-03-02,96.0,97.0,39.0,49.0,7.957142857142856,0.9,64.20262777777778,98.40506,151.5,2.192211813839151,0.96,0.97,0.39,0.49,10,3,1,2026
2026-03-09,96.0,97.0,39.0,49.0,7.042857142857143,0.0,73.63893333333333,98.40506,151.5,2.192211813839151,0.96,0.97,0.39,0.49,11,3,1,2026
2026-03-16,96.0,97.0,39.0,49.0,8.4,7.800000000000001,53.77124166666667,98.40506,151.5,2.192211813839151,0.96,0.97,0.39,0.49,12,3,1,2026
2026-03-23,96.0,97.0,39.0,49.0,5.800000000000001,0.0,22.812574999999995,98.40506,151.5,2.192211813839151,0.96,0.97,0.39,0.49,13,3,1,2026
